dataset,model,sample_index,sample_id,audio_swap_spearman,audio_swap_spearman_min,audio_swap_pearson,audio_swap_cosine,audio_map_mae,audio_top10_jaccard
vggss,original_1.3g_final,0,-0BIyqJj9ZU_000030,0.9871428571428572,0.978265306122449,0.99011374,0.9999814,0.00010066603,0.821969696969697
vggss,original_1.3g_final,1,-0UuUoXQUoI_000107,0.9650892857142856,0.9340816326530612,0.9743029,0.99985266,0.0002753722,0.9545454545454546
vggss,original_1.3g_final,2,-2-wdcN5vOw_000017,0.9841071428571428,0.9670408163265306,0.98911643,0.9999615,0.00014629637,0.7992424242424243
vggss,original_1.3g_final,3,-23CeprtibU_000030,0.8783290816326531,0.7704081632653061,0.9066812,0.9999435,0.0001728623,0.5077214452214451
vggss,original_1.3g_final,4,-2Dm0VjW8oM_000001,0.9930357142857142,0.9885714285714285,0.99701226,0.9999478,0.00016733611,0.8863636363636365
vggss,original_1.3g_final,5,-2sOH8XovEE_000484,0.9753698979591836,0.9524489795918367,0.9833015,0.9999285,0.0001979655,0.840909090909091
vggss,original_1.3g_final,6,-3Kv4fdm7Uk_000030,0.9474617346938775,0.8843877551020408,0.9579818,0.99981093,0.00030197826,0.6517232767232768
vggss,original_1.3g_final,7,-4bPiXbovf0_000008,0.9807908163265306,0.9308163265306122,0.98446774,0.9999435,0.00014580422,0.9772727272727273
vggss,original_1.3g_final,8,-5CGQGSFGyg_000060,0.9567602040816326,0.9179591836734694,0.9638391,0.9998986,0.00023383304,0.8286713286713288
vggss,original_1.3g_final,9,-5z9IXBJefc_000227,0.933188775510204,0.8121428571428572,0.9330015,0.9997216,0.0003537382,0.7715201465201464
vggss,original_1.3g_final,10,-79qo5MUYBk_000207,0.9912755102040817,0.9845918367346939,0.9962495,0.9999732,0.000117956966,0.7651515151515151
vggss,original_1.3g_final,11,-7TanrCbmME_000030,0.9907780612244899,0.9864285714285714,0.99161017,0.99991274,0.00021899363,0.9090909090909092
vggss,original_1.3g_final,12,-7sg--aJdrc_000049,0.9186607142857143,0.8575510204081632,0.92444617,0.9999838,9.205754e-05,0.6106809856809856
vggss,original_1.3g_final,13,-7tYmeOmsRg_000058,0.9436096938775511,0.8205102040816327,0.9561238,0.99992657,0.00016842957,0.5947698135198135
vggss,original_1.3g_final,14,-7tYmeOmsRg_000180,0.9640178571428571,0.881734693877551,0.9784259,0.9999652,0.00012930037,0.805944055944056
vggss,original_1.3g_final,15,-86gl1hp1Aw_000105,0.9952295918367347,0.9884693877551021,0.99764293,0.9999716,0.000115701914,0.9318181818181819
vggss,original_1.3g_final,16,-8cgbhIR_pw_000030,0.9512244897959183,0.9159183673469388,0.9443784,0.99981195,0.00032903117,0.5567765567765568
vggss,original_1.3g_final,17,-A3zsFeU_OI_000030,0.9860969387755102,0.9635714285714285,0.9911717,0.9999161,0.00020186204,0.7164502164502164
vggss,original_1.3g_final,18,-ANxUxvGASw_000010,0.9880612244897959,0.9761224489795919,0.98819876,0.9999653,0.00013724322,0.8863636363636365
vggss,original_1.3g_final,19,-ByoSbgzr4M_000000,0.9441964285714286,0.8853061224489795,0.95301664,0.99994445,0.00017268308,0.8446969696969697
vggss,original_1.3g_final,20,-CZ1LIc8aos_000020,0.9721045918367346,0.9314285714285714,0.97404945,0.9998939,0.00022938216,0.840909090909091
vggss,original_1.3g_final,21,-Cr0WQoFQQs_000045,0.9933928571428572,0.9892857142857143,0.9960909,0.99994934,0.00015690748,1.0
vggss,original_1.3g_final,22,-Cv3gOXEoxA_000040,0.9878954081632653,0.9705102040816327,0.9935348,0.9999598,0.00014181918,0.9545454545454546
vggss,original_1.3g_final,23,-D64b_8YJK4_000046,0.9867602040816326,0.9794897959183674,0.99668086,0.99995095,0.00015023882,0.7263986013986015
vggss,original_1.3g_final,24,-E5o64ACjm0_000017,0.9637882653061224,0.926530612244898,0.9665881,0.99993026,0.00018839573,0.7141608391608392
vggss,original_1.3g_final,25,-FoTxwPOz3U_000000,0.9916326530612245,0.986938775510204,0.99223346,0.9999451,0.00017358412,0.8636363636363638
vggss,original_1.3g_final,26,-GOaBCyC5Js_000087,0.9909311224489796,0.9820408163265306,0.98641264,0.99964297,0.00039344723,0.9545454545454546
vggss,original_1.3g_final,27,-GW1J75oAKU_000304,0.9767857142857143,0.9480612244897959,0.97756916,0.9997991,0.00033057382,0.9090909090909092
vggss,original_1.3g_final,28,-HMEhGV38GM_000216,0.9843622448979592,0.9739795918367347,0.9882541,0.99989784,0.00022089257,0.7651515151515151
vggss,original_1.3g_final,29,-IKnJa9U66I_000150,0.9594770408163266,0.9337755102040817,0.9606793,0.9999294,0.00018771444,0.7234848484848485
vggss,original_1.3g_final,30,-Igq1W20Gi8_000000,0.9838392857142857,0.9683673469387755,0.9918324,0.9998981,0.00022106749,0.8636363636363638
vggss,original_1.3g_final,31,-JGpAlLrSD0_000458,0.9898852040816326,0.9828571428571429,0.99045557,0.9999591,0.00014540568,0.9772727272727273
vggss,original_1.3g_final,32,-JUBdOr8Hes_000030,0.9926147959183673,0.9864285714285714,0.99529076,0.9998424,0.00028282526,0.9318181818181819
vggss,original_1.3g_final,33,-JUhUI_KvUI_000026,0.9874489795918368,0.9754081632653061,0.9892331,0.99998665,8.5376036e-05,0.7453379953379953
vggss,original_1.3g_final,34,-K-ccLMFE5M_000259,0.9871045918367347,0.9717346938775511,0.98457485,0.9999647,0.00013304938,0.7234848484848485
vggss,original_1.3g_final,35,-K1BRF6qng8_000030,0.96375,0.9145918367346939,0.9790112,0.99991906,0.00019015255,0.7231518481518482
vggss,original_1.3g_final,36,-KBH8YmHR-0_000050,0.9894132653061225,0.9809183673469388,0.99147093,0.99998266,9.523776e-05,0.9772727272727273
vggss,original_1.3g_final,37,-Lmibx_Iu_E_000173,0.977704081632653,0.9620408163265306,0.9863118,0.99991703,0.00020325501,0.840909090909091
vggss,original_1.3g_final,38,-Lv13WPa4xk_000170,0.988609693877551,0.9820408163265306,0.9951185,0.99995893,0.00014520493,0.7747668997668997
vggss,original_1.3g_final,39,-N00SskHxS4_000529,0.990140306122449,0.9861224489795918,0.9940865,0.99994147,0.00017344806,0.9090909090909092
vggss,original_1.3g_final,40,-NCa3eFLULw_000221,0.9878316326530612,0.9768367346938776,0.9904928,0.9999733,0.000118395605,0.7992424242424243
vggss,original_1.3g_final,41,-NwBdmVSg1w_000000,0.9267091836734693,0.8096938775510204,0.93705595,0.9999474,0.00016061877,0.7293123543123543
vggss,original_1.3g_final,42,-OAyRsvFGgc_000030,0.9860586734693877,0.9703061224489796,0.9897345,0.99950576,0.0005360042,0.9772727272727273
vggss,original_1.3g_final,43,-OVb-UG8yJw_000030,0.9850127551020409,0.9651020408163266,0.9917084,0.9999584,0.00014825659,0.7803030303030303
vggss,original_1.3g_final,44,-PvlrLjIAYo_000009,0.9796811224489796,0.9543877551020408,0.985605,0.999951,0.00015957939,0.9545454545454546
vggss,original_1.3g_final,45,-Q3MX7Tgx_E_000111,0.9855484693877551,0.9793877551020408,0.9870791,0.9999522,0.00015271641,0.8484848484848484
vggss,original_1.3g_final,46,-RBs9pPhHY8_000030,0.9894132653061224,0.9868367346938776,0.99318194,0.9999782,0.00010879021,0.8295454545454546
vggss,original_1.3g_final,47,-S-TDT5oq0Q_000290,0.994375,0.9903061224489796,0.99721265,0.9999505,0.00016624907,0.8295454545454546
vggss,original_1.3g_final,48,-SWaCArvQug_000021,0.921594387755102,0.8803061224489795,0.9609492,0.99997044,0.00012664692,0.6215034965034965
vggss,original_1.3g_final,49,-Vo4CAMX26U_000030,0.9880357142857144,0.9772448979591837,0.98888826,0.9999646,0.00013466369,0.7840909090909091
vggss,original_1.3g_final,50,-W3WpZvJX2o_000027,0.9567984693877551,0.9043877551020408,0.9650837,0.99993324,0.00019011635,0.7453379953379954
vggss,original_1.3g_final,51,-Wd5YV97ftU_000320,0.9813903061224489,0.9629591836734694,0.9898604,0.9999392,0.00017475421,0.8636363636363638
vggss,original_1.3g_final,52,-XwtCzUaN1I_000160,0.982780612244898,0.9674489795918367,0.98503816,0.9998483,0.0002755256,0.9318181818181819
vggss,original_1.3g_final,53,-Y-UegG9tLw_000282,0.9903826530612245,0.9688775510204082,0.9926381,0.9999056,0.00019266029,0.821969696969697
vggss,original_1.3g_final,54,-YwPSwhe2jo_000030,0.9766581632653062,0.9104081632653062,0.9908136,0.99995553,0.00014391175,0.7680652680652681
vggss,original_1.3g_final,55,-Z1ZSWDouUU_000030,0.9861224489795919,0.9783673469387755,0.9873323,0.9998513,0.00027210283,1.0
vggss,original_1.3g_final,56,-ZJqu_4zLMc_000030,0.97125,0.9374489795918367,0.9841398,0.9999371,0.00017430268,0.8484848484848485
vggss,original_1.3g_final,57,-ZSgg6jFUd8_000688,0.981938775510204,0.9410204081632653,0.9849254,0.9999645,0.00012833391,0.8097319347319347
vggss,original_1.3g_final,58,-_QPd-VskKY_000030,0.9888392857142857,0.9760204081632653,0.99255955,0.999975,0.00011997948,0.840909090909091
vggss,original_1.3g_final,59,-_umX4zgLVY_000028,0.9957397959183674,0.991734693877551,0.9978036,0.9999552,0.00014927503,1.0
vggss,original_1.3g_final,60,-aK9JKAGme0_000041,0.9919515306122448,0.9891836734693877,0.99611646,0.9999588,0.00015226408,0.9772727272727273
vggss,original_1.3g_final,61,-aK9JKAGme0_000051,0.9923086734693878,0.9860204081632653,0.9952857,0.9999585,0.00015235628,0.7613636363636364
vggss,original_1.3g_final,62,-aUJLRXkj-Y_000118,0.9767474489795919,0.9629591836734694,0.9791155,0.99995315,0.00015672992,0.7992424242424243
vggss,original_1.3g_final,63,-cA9HsnV1ao_000030,0.9663775510204081,0.9131632653061225,0.9688082,0.9999292,0.00019287542,0.8551864801864801
vggss,original_1.3g_final,64,-d1KR2BSfHM_000065,0.9894005102040817,0.9789795918367347,0.99090856,0.9999229,0.00020373572,0.8636363636363638
vggss,original_1.3g_final,65,-e4wXAy1iVo_000000,0.9650765306122449,0.9259183673469388,0.9515861,0.9994869,0.00048014117,0.7112470862470862
vggss,original_1.3g_final,66,-fAVezaAX18_000126,0.9807780612244898,0.96,0.9837607,0.99979115,0.0003383558,1.0
vggss,original_1.3g_final,67,-fJsZm3YRc0_000030,0.9692091836734694,0.9263265306122449,0.9710734,0.9999598,0.00013701864,0.6762820512820512
vggss,original_1.3g_final,68,-fPdOa99Iwg_000030,0.9794642857142857,0.9696938775510204,0.9834071,0.999969,0.00012882224,0.8636363636363638
vggss,original_1.3g_final,69,-fTfRh0_RQ4_000030,0.9891836734693877,0.9723469387755102,0.9933069,0.9999615,0.00014290807,0.8674242424242424
vggss,original_1.3g_final,70,-g-GjgEq8l4_000017,0.96375,0.9326530612244898,0.9741676,0.9999577,0.00015247741,0.61005661005661
vggss,original_1.3g_final,71,-gCqnkIUmp0_000140,0.984094387755102,0.9728571428571429,0.9891975,0.99995005,0.00016157498,0.8446969696969697
vggss,original_1.3g_final,72,-gSfPQqi6nI_000030,0.9915178571428571,0.9853061224489796,0.9939275,0.99995387,0.00015497679,0.8181818181818182
vggss,original_1.3g_final,73,-hYRFCQdbLg_000030,0.9725382653061224,0.9436734693877551,0.96919465,0.999763,0.00034635223,0.8939393939393939
vggss,original_1.3g_final,74,-hedbpc8T0E_000030,0.9872193877551021,0.9741836734693877,0.9901649,0.99995995,0.00014077008,0.8636363636363638
vggss,original_1.3g_final,75,-hss7xpzIVc_000030,0.9706632653061225,0.9455102040816327,0.9768427,0.9999684,0.0001298833,0.821969696969697
vggss,original_1.3g_final,76,-iF4a6f5PJ8_000000,0.9830994897959184,0.9705102040816327,0.9899353,0.99994785,0.00016867268,0.7074592074592074
vggss,original_1.3g_final,77,-iF4a6f5PJ8_000060,0.9969260204081632,0.9941836734693877,0.99668884,0.99996233,0.000134554,1.0
vggss,original_1.3g_final,78,-jZENGDFArw_000080,0.9805994897959184,0.9731632653061224,0.98943275,0.99997246,0.00012047614,0.6185897435897436
vggss,original_1.3g_final,79,-kPDH9n0PG4_000310,0.9810204081632653,0.9704081632653061,0.98219156,0.9999364,0.00018668853,0.9128787878787878
vggss,original_1.3g_final,80,-kZVoaYYU6o_000000,0.9828188775510204,0.9559183673469388,0.9823667,0.99990916,0.0002171863,0.9090909090909092
vggss,original_1.3g_final,81,-lPXTBXa0tE_000030,0.9902551020408163,0.9666326530612245,0.99398136,0.9994137,0.00046863972,1.0
vggss,original_1.3g_final,82,-mKtgDnG0oM_000030,0.9858545918367347,0.9766326530612245,0.9869019,0.99994516,0.0001676635,0.8901515151515151
vggss,original_1.3g_final,83,-nQ9a0P1TlY_000023,0.9921173469387755,0.9848979591836735,0.99521923,0.9999622,0.00013819794,0.9090909090909092
vggss,original_1.3g_final,84,-oGJwGEsIiA_000090,0.9822321428571428,0.9606122448979592,0.9863783,0.9999537,0.00016125229,0.7045454545454546
vggss,original_1.3g_final,85,-oOARU0JwWE_000153,0.9776275510204082,0.9614285714285714,0.9829069,0.9999602,0.00014118032,0.840909090909091
vggss,original_1.3g_final,86,-oSzD8P2BtU_000030,0.9915178571428571,0.985204081632653,0.9927702,0.99995816,0.0001434935,0.9090909090909092
vggss,original_1.3g_final,87,-ocADGlyaHc_000030,0.9898341836734694,0.9720408163265306,0.9915166,0.9999308,0.00018390233,0.9772727272727273
vggss,original_1.3g_final,88,-r2-9oyIzkQ_000030,0.9856505102040816,0.9610204081632653,0.9865325,0.99988765,0.00025199272,0.9090909090909092
vggss,original_1.3g_final,89,-r3nM90RCNs_000161,0.9618239795918367,0.9169387755102041,0.9663666,0.9999571,0.00014592832,0.7992424242424243
vggss,original_1.3g_final,90,-rTTPoBJNI4_000123,0.9898979591836735,0.9842857142857143,0.9913677,0.9999423,0.00015964093,0.7651515151515151
vggss,original_1.3g_final,91,-rb6uia1wSo_000190,0.9857397959183674,0.9733673469387755,0.9899386,0.9997009,0.00039034587,0.8712121212121212
vggss,original_1.3g_final,92,-rqhMzJRYoc_000030,0.986530612244898,0.9807142857142858,0.9903595,0.99997604,0.00011438785,0.8295454545454546
vggss,original_1.3g_final,93,-t-htrAtNvM_000030,0.968533163265306,0.8931632653061224,0.982963,0.99993974,0.00016146501,0.770979020979021
vggss,original_1.3g_final,94,-u-40BIU1HE_000003,0.951186224489796,0.8946938775510204,0.9594828,0.99992967,0.00018029823,0.8362470862470862
vggss,original_1.3g_final,95,-uD3ZbhFTnk_000077,0.9702933673469387,0.9457142857142857,0.967738,0.99998105,0.000100134814,0.840909090909091
vggss,original_1.3g_final,96,-vAtBe4LMCQ_000063,0.9898086734693878,0.9805102040816327,0.99464655,0.99992716,0.00019098839,0.840909090909091
vggss,original_1.3g_final,97,-wi8kPVJLcw_000205,0.9711607142857143,0.931734693877551,0.9736204,0.9999361,0.00017549025,0.787004662004662
vggss,original_1.3g_final,98,-wnDAPcoPsk_000030,0.9637627551020409,0.9442857142857143,0.97012746,0.99990714,0.0002200399,0.7272727272727273
vggss,original_1.3g_final,99,-xQbyezhw_k_000040,0.9767984693877552,0.9127551020408163,0.9717878,0.9999476,0.00014987936,0.9545454545454546
vggss,original_1.3g_final,100,-yicwYUKKuo_000304,0.9759566326530612,0.9590816326530612,0.98956525,0.9999469,0.0001684482,0.840909090909091
vggss,original_1.3g_final,101,-z3AAq0FK-0_000001,0.9686352040816326,0.9494897959183674,0.9793316,0.99994576,0.00017420025,0.8636363636363638
vggss,original_1.3g_final,102,-z4OZ7ls5Bo_000540,0.9634566326530613,0.9441836734693878,0.96144104,0.9996165,0.00042364086,0.6885198135198135
vggss,original_1.3g_final,103,-zCtwbk005g_000030,0.9726020408163265,0.9348979591836735,0.9720676,0.9998981,0.00023537176,0.9090909090909092
vggss,original_1.3g_final,104,-zSyfcXmHdk_001083,0.9911734693877551,0.9861224489795918,0.9936655,0.9999779,0.000105656545,0.8257575757575757
vggss,original_1.3g_final,105,-zgGL2o1jqw_000080,0.9877423469387755,0.9754081632653061,0.9886295,0.9999819,9.664092e-05,0.9545454545454546
vggss,original_1.3g_final,106,-ziWHyk_fYQ_000106,0.9860714285714286,0.98,0.990051,0.9999702,0.00012454482,0.8068181818181818
vggss,original_1.3g_final,107,0-jDld11jhw_000093,0.9779591836734693,0.951530612244898,0.9811118,0.9998014,0.00032653555,0.7462121212121212
vggss,original_1.3g_final,108,007P6bFgRCU_000010,0.9912882653061224,0.9785714285714285,0.9904684,0.99984676,0.00028724677,0.787004662004662
vggss,original_1.3g_final,109,00QQLLcny14_000083,0.9578316326530613,0.8891836734693878,0.9629481,0.9999465,0.00016382166,0.6427322677322678
vggss,original_1.3g_final,110,00wORCOKNHw_000014,0.9933801020408163,0.9834693877551021,0.994877,0.99996406,0.00013422998,0.840909090909091
vggss,original_1.3g_final,111,00z0M1DJyAw_000090,0.9888265306122449,0.976938775510204,0.99517477,0.9998318,0.00031031086,1.0
vggss,original_1.3g_final,112,01SaXyGY5SM_000030,0.9401658163265306,0.9008163265306123,0.9402921,0.9998584,0.0002815587,0.8446969696969697
vggss,original_1.3g_final,113,02UvvE1oA1I_000030,0.9716709183673469,0.9524489795918367,0.98259676,0.9999324,0.0001881157,0.8181818181818182
vggss,original_1.3g_final,114,030h_KwNm-g_000003,0.9935204081632654,0.985204081632653,0.99631184,0.99991906,0.00019824729,1.0
vggss,original_1.3g_final,115,04QV0Xi5YTk_000030,0.9701530612244897,0.9190816326530612,0.9769033,0.99941945,0.00056874263,0.9128787878787878
vggss,original_1.3g_final,116,052VMqTM4Xs_000000,0.9890051020408164,0.9764285714285714,0.9904047,0.99995995,0.00014697235,1.0
vggss,original_1.3g_final,117,064Ilsz8Fzg_000051,0.9715943877551021,0.9361224489795918,0.9756852,0.99996156,0.00011580618,0.7992424242424243
vggss,original_1.3g_final,118,06si40RVDco_000030,0.9586224489795918,0.9164285714285715,0.9707136,0.99993944,0.0001603761,0.6631701631701632
vggss,original_1.3g_final,119,076qdKSC8nU_000030,0.9811479591836734,0.9508163265306122,0.9805813,0.99991596,0.00021539038,0.8446969696969697
vggss,original_1.3g_final,120,077aWlQn6XI_000030,0.9768367346938776,0.9459183673469388,0.9839905,0.99990577,0.00023057715,0.8636363636363638
vggss,original_1.3g_final,121,09NfjFeq2cs_000078,0.9892729591836735,0.9740816326530612,0.99331677,0.9999635,0.00013121255,0.9772727272727273
vggss,original_1.3g_final,122,09pZj6CEvRw_000250,0.979859693877551,0.9670408163265306,0.9833381,0.99988306,0.0002475691,0.7803030303030303
vggss,original_1.3g_final,123,0CEsVHHkwww_000030,0.9914668367346939,0.9707142857142858,0.9929842,0.99995935,0.00014566456,0.9772727272727273
vggss,original_1.3g_final,124,0CzC0-cXe8M_000030,0.993545918367347,0.9893877551020408,0.996076,0.9999398,0.00017802231,0.9090909090909092
vggss,original_1.3g_final,125,0Dt2-TtqvJU_000030,0.9842091836734693,0.9733673469387755,0.98911726,0.9999225,0.00020563992,0.840909090909091
vggss,original_1.3g_final,126,0E6KS8B6DMc_000540,0.9753571428571428,0.9560204081632653,0.9760609,0.9997872,0.00033882278,0.9318181818181819
vggss,original_1.3g_final,127,0EOQco76eXQ_000030,0.990140306122449,0.9717346938775511,0.99147797,0.99983835,0.00027354658,0.9090909090909092
vggss,original_1.3g_final,128,0F04c_rY4aw_000000,0.9908928571428571,0.9834693877551021,0.99474406,0.9999509,0.00015876089,0.8446969696969697
vggss,original_1.3g_final,129,0FEd3Pd-ksw_000397,0.9620280612244898,0.9113265306122449,0.9760032,0.999961,0.00012825738,0.7126623376623377
vggss,original_1.3g_final,130,0FHSJnza9P8_000046,0.9893367346938775,0.9742857142857143,0.98994195,0.99989617,0.00022468525,0.821969696969697
vggss,original_1.3g_final,131,0G50t4FlbIA_000060,0.9776530612244898,0.9586734693877551,0.98655105,0.99995077,0.00015600296,0.7529137529137528
vggss,original_1.3g_final,132,0H814XXq-WQ_000030,0.9773469387755103,0.9570408163265306,0.98367375,0.99994075,0.00017209668,0.6923076923076923
vggss,original_1.3g_final,133,0HBJuYt2Eys_000032,0.968125,0.955,0.98003936,0.9999199,0.00021059887,0.510989010989011
vggss,original_1.3g_final,134,0HXYdGGKV2k_000030,0.9916709183673469,0.9865306122448979,0.98997337,0.99961674,0.00043994238,0.9318181818181819
vggss,original_1.3g_final,135,0IqPUUWnnd8_000085,0.9869005102040816,0.9755102040816327,0.98859525,0.9998634,0.00027056405,0.8181818181818182
vggss,original_1.3g_final,136,0Iy18mslB4A_000170,0.977219387755102,0.9685714285714285,0.98306954,0.9994429,0.0005623499,0.8181818181818182
vggss,original_1.3g_final,137,0IzhjqyDzt8_000000,0.9858163265306122,0.9712244897959184,0.98703676,0.99991477,0.0002065116,0.8636363636363638
vggss,original_1.3g_final,138,0JkiTl-4B5E_000017,0.9938903061224489,0.9893877551020408,0.9950198,0.99989897,0.00023820727,0.8863636363636365
vggss,original_1.3g_final,139,0K92tp-4GEk_000108,0.9315816326530613,0.7990816326530612,0.953719,0.9998951,0.00023743798,0.6148018648018648
vggss,original_1.3g_final,140,0LwSy-xZSPw_000112,0.9870663265306123,0.9744897959183674,0.99146545,0.99994886,0.00016322282,0.840909090909091
vggss,original_1.3g_final,141,0MU2SG5ME1E_000016,0.9953316326530612,0.9924489795918368,0.99749833,0.9999443,0.00016893678,0.9128787878787878
vggss,original_1.3g_final,142,0N0C0Wbe6AI_000030,0.9826275510204081,0.9741836734693877,0.9881345,0.999956,0.00015562266,0.7651515151515151
vggss,original_1.3g_final,143,0NIE-eDk92M_000029,0.9482780612244899,0.9143877551020408,0.9412102,0.99906576,0.00075369526,0.6025641025641025
vggss,original_1.3g_final,144,0NLXz4JgvcQ_000096,0.9559183673469387,0.8330612244897959,0.9680612,0.9999425,0.00015303816,0.6398185148185147
vggss,original_1.3g_final,145,0NQXsEwBqAk_000136,0.991938775510204,0.9856122448979592,0.9935176,0.999917,0.00020791443,0.9772727272727273
vggss,original_1.3g_final,146,0O-gZoirpRA_000030,0.9805484693877551,0.9607142857142857,0.9867444,0.9999405,0.00017938542,0.7613636363636364
vggss,original_1.3g_final,147,0OH28bnOdEE_000058,0.9751147959183675,0.9351020408163265,0.9839586,0.9999504,0.00015892021,0.8106060606060606
vggss,original_1.3g_final,148,0OLYyjqNdn4_000352,0.9919132653061224,0.9724489795918367,0.9932952,0.9999568,0.00014598419,0.7992424242424243
vggss,original_1.3g_final,149,0Olm321vgk8_000030,0.9916581632653061,0.9855102040816327,0.9944229,0.99997693,0.00010956943,0.9318181818181819
vggss,original_1.3g_final,150,0PHUQku2P5I_000050,0.9708801020408163,0.9509183673469388,0.9790093,0.99994147,0.00016755951,0.7126623376623377
vggss,original_1.3g_final,151,0QSPtpp1HN8_000030,0.994311224489796,0.9910204081632653,0.9956416,0.99975777,0.00037936104,0.821969696969697
vggss,original_1.3g_final,152,0QabiRBcEKc_000050,0.9901275510204082,0.9823469387755102,0.99068284,0.99995613,0.00015311922,0.9545454545454546
vggss,original_1.3g_final,153,0RZRFj7zDnQ_000030,0.9919005102040817,0.9822448979591837,0.9918862,0.99978137,0.00033424003,0.9356060606060606
vggss,original_1.3g_final,154,0Rqa18lmDtw_000153,0.9523979591836735,0.92,0.9786083,0.99983305,0.0002886483,0.5482434232434232
vggss,original_1.3g_final,155,0T966F09Q_8_000000,0.9891198979591838,0.9778571428571429,0.9862175,0.999591,0.00049223594,0.7613636363636364
vggss,original_1.3g_final,156,0TSOlaZXXM8_000080,0.9896683673469389,0.9838775510204082,0.9922168,0.9997939,0.0003026296,1.0
vggss,original_1.3g_final,157,0U9_6RyH3_M_000030,0.9886989795918368,0.9747959183673469,0.99200916,0.99996495,0.0001284045,0.821969696969697
vggss,original_1.3g_final,158,0UF1FHDPM1A_000030,0.9785331632653061,0.9348979591836735,0.9864409,0.99994916,0.00015788095,0.7368881118881119
vggss,original_1.3g_final,159,0UeEkqkZmvo_000160,0.9448469387755102,0.8964285714285715,0.95760417,0.99981767,0.0003259005,0.8106060606060606
vggss,original_1.3g_final,160,0W1En_XsDnM_000000,0.9859821428571429,0.9656122448979592,0.9896877,0.9999716,0.00011656471,0.8068181818181818
vggss,original_1.3g_final,161,0W_wPc-zV3I_000101,0.9780357142857143,0.9560204081632653,0.9843553,0.99995744,0.00015041855,0.840909090909091
vggss,original_1.3g_final,162,0Wkk9iNzA9c_000030,0.9915051020408163,0.986734693877551,0.99447507,0.99996305,0.00013836354,0.8863636363636365
vggss,original_1.3g_final,163,0Wxl_LzqguI_000288,0.9934693877551021,0.9865306122448979,0.99465984,0.99997926,0.00010213746,0.803030303030303
vggss,original_1.3g_final,164,0XDEooC1h7s_000000,0.9885969387755102,0.9826530612244898,0.99243927,0.9999428,0.00017504167,1.0
vggss,original_1.3g_final,165,0YTieIiZNN4_000010,0.9911479591836735,0.9740816326530612,0.99192154,0.9999563,0.00014208553,0.9090909090909092
vggss,original_1.3g_final,166,0ZxpQ87jdgQ_000037,0.9096683673469388,0.7261224489795919,0.9350054,0.99993134,0.00017687431,0.6048534798534798
vggss,original_1.3g_final,167,0_9-dbUW0hU_000030,0.9725510204081632,0.9616326530612245,0.9799825,0.99989104,0.0002471322,0.8181818181818182
vggss,original_1.3g_final,168,0_B2YnBAz3A_000220,0.9732780612244898,0.9493877551020408,0.9739213,0.9999604,0.00014017115,0.803030303030303
vggss,original_1.3g_final,169,0apGJGFHQO4_000067,0.9887244897959184,0.981326530612245,0.986878,0.9997773,0.0003456518,0.7803030303030303
vggss,original_1.3g_final,170,0bBJkY4_zs8_000033,0.9788010204081632,0.968265306122449,0.98275554,0.99997365,0.00011818406,0.7992424242424243
vggss,original_1.3g_final,171,0bobzCB2ObQ_000076,0.921734693877551,0.8533673469387755,0.93742454,0.999936,0.00017119289,0.7112470862470862
vggss,original_1.3g_final,172,0eA2QcSRgh0_000063,0.988265306122449,0.9694897959183674,0.9939991,0.99996626,0.00013181508,1.0
vggss,original_1.3g_final,173,0eDN0YmnJRY_000002,0.9853571428571428,0.9760204081632653,0.9900097,0.99993396,0.00019150144,0.9545454545454546
vggss,original_1.3g_final,174,0g_-KI5NZ-E_000030,0.9670918367346939,0.9373469387755102,0.9721899,0.99991137,0.00022391854,0.6471445221445221
vggss,original_1.3g_final,175,0glBUluF4Yk_000175,0.9867984693877552,0.9755102040816327,0.9874581,0.99996996,0.00012432778,0.9090909090909092
vggss,original_1.3g_final,176,0hfU27A6tus_000070,0.975625,0.9536734693877551,0.97964764,0.9998379,0.00028115438,0.821969696969697
vggss,original_1.3g_final,177,0hjqlmdPT6g_000050,0.9774489795918367,0.9556122448979592,0.9810457,0.9999238,0.0001903156,0.8181818181818182
vggss,original_1.3g_final,178,0iX0QmnbrK4_000085,0.9658545918367347,0.9286734693877551,0.9733945,0.999642,0.0004324417,0.8901515151515151
vggss,original_1.3g_final,179,0jy-sVREk4o_000030,0.9134948979591837,0.8756122448979592,0.93425155,0.9998932,0.0002415865,0.45833333333333326
vggss,original_1.3g_final,180,0kQkVbOikzQ_000004,0.9860969387755102,0.9716326530612245,0.989671,0.99992126,0.00020357835,0.8901515151515151
vggss,original_1.3g_final,181,0m9-5BkL4Mc_000030,0.9878061224489796,0.9776530612244898,0.9900366,0.9999372,0.00017667437,0.9772727272727273
vggss,original_1.3g_final,182,0mNvPaqfwUI_000220,0.9947704081632653,0.9907142857142858,0.9959028,0.9999492,0.0001646569,0.8636363636363638
vggss,original_1.3g_final,183,0n-Z2AQCRnU_000385,0.9892729591836735,0.9839795918367347,0.99188566,0.99996436,0.00013546216,0.7747668997668998
vggss,original_1.3g_final,184,0n56ajMNoMA_000118,0.9527040816326531,0.8826530612244898,0.9694518,0.9999628,0.00013174607,0.9128787878787878
vggss,original_1.3g_final,185,0nYltlo90Zc_000147,0.9332908163265307,0.8641836734693877,0.9479146,0.99936616,0.00058510405,0.8181818181818182
